ID,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default_payment_next_month
1,20000,2,2,1,24,2,2,-1,-1,-2,-2,3913,3102,689,0,0,0,0,689,0,0,0,0,1
2,120000,2,2,2,26,-1,2,0,0,0,2,2682,1725,2682,3272,3455,3261,0,1000,1000,1000,0,2000,1
3,90000,2,2,2,34,0,0,0,0,0,0,29239,14027,13559,14331,14948,15549,1518,1500,1000,1000,1000,1000,0
4,50000,2,2,1,37,0,0,0,0,0,0,46990,48233,49291,28314,28959,29547,2000,2019,1200,1100,1069,1000,0
5,50000,1,2,1,57,-1,0,-1,0,0,0,8617,5670,35835,20940,19146,19131,2000,36681,1000,10000,9000,689,0
6,50000,1,1,2,37,0,0,0,0,0,0,64400,57069,57608,19394,19619,20024,2500,1815,657,1000,1000,800,0
7,500000,1,1,2,29,0,0,0,0,0,0,367965,412023,445007,542653,483003,473944,55000,40000,38000,20239,13750,13770,0
8,100000,2,2,2,23,0,0,0,0,0,0,11876,380,601,221,0,0,0,601,0,0,0,0,0
9,140000,2,3,1,28,0,0,2,0,0,0,1262,731,0,0,0,0,0,0,0,0,0,0,0
10,200000,1,3,3,35,-1,-1,2,0,0,0,15376,18061,35215,899,0,0,0,2900,0,0,0,0,0
11,260000,2,1,2,34,0,0,0,0,0,0,14041,12346,13713,0,0,13007,3200,3000,3000,1500,0,0,0
12,630000,2,2,2,51,-1,0,-1,0,-1,-1,1217,2284,2267,2180,2285,3157,0,2000,3000,1000,0,2000,0
13,700000,1,1,2,41,0,-1,0,0,0,0,65802,67369,65701,66782,36120,36894,3000,3000,1500,1000,1000,1000,0
14,250000,1,2,2,30,1,2,2,0,0,0,70887,67060,63561,59696,56875,55512,3800,3000,2000,2000,2000,2000,0
15,250000,2,2,2,29,0,0,0,0,0,0,12894,12894,15332,13561,14331,14948,3200,1500,1500,1000,1000,1000,0
16,250000,2,2,2,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,250000,2,1,1,24,0,0,2,0,0,0,44862,50451,54505,30088,25601,26570,2000,1800,2000,2000,2500,2000,1
18,100000,2,2,1,49,1,2,0,0,0,0,10029,9272,9779,10618,10338,10199,2000,3360,2300,3000,2300,2500,0
19,550000,1,3,2,57,-1,0,-1,0,0,-1,87944,80593,137200,122770,121725,122364,10000,15000,12000,11000,1069,1000,0
20,150000,1,1,2,49,0,0,0,0,0,0,23760,23038,23063,19670,19131,19190,3833,2300,2600,2000,1000,2500,0
